"Timestamp","TZ","GHI1_AV (W/m2)","UVB22013 (W/m2)","UVB22013_AV (W/m2)","UVB22013_SD (W/m2)","UVB22012 (W/m2)","UVB22012_AV (W/m2)","UVB22012_SD (W/m2)","TA_AV (degC)","TL (degC)","GTI (W/m2)","GTI_AV (W/m2)"
2026/05/18 17:01:00.271,n,47.194488,4.298393,4.72605,0.436246,OverRange,OverRange,OverRange,12.397258,17.386322,146.17154,148.69776
2026/05/18 17:02:00.271,n,44.672608,5.433031,4.475472,0.469557,OverRange,OverRange,OverRange,12.3912,17.342622,140.84744,142.99312
2026/05/18 17:03:00.275,n,42.306356,3.805691,4.885858,0.758354,OverRange,OverRange,OverRange,12.327862,17.303134,135.23922,137.5466
2026/05/18 17:04:00.276,n,40.098552,5.589341,5.028773,0.535133,OverRange,OverRange,OverRange,12.261998,17.26472,130.0252,132.1174
2026/05/18 17:05:00.278,n,38.067288,4.178054,4.888951,0.797266,OverRange,OverRange,OverRange,12.223094,17.212414,122.92214,126.65932
2026/05/18 17:06:00.279,n,35.766596,5.238907,4.761618,0.775882,OverRange,OverRange,OverRange,12.223354,17.169762,91.807392,106.75982
2026/05/18 17:07:00.264,n,33.680164,4.329158,5.035647,0.606549,OverRange,OverRange,OverRange,12.15948,17.121664,60.7418,71.243232
2026/05/18 17:08:00.266,n,31.774382,5.859882,5.101309,0.650008,OverRange,OverRange,OverRange,12.175894,17.066168,65.090148,60.348636
2026/05/18 17:09:00.268,n,29.566062,4.273627,5.21143,0.4941,OverRange,OverRange,OverRange,12.145082,17.012756,91.739304,80.9656
2026/05/18 17:10:00.272,n,27.417792,4.401625,4.586641,0.577376,OverRange,OverRange,OverRange,12.093812,17.009136,97.179608,97.154352
2026/05/18 17:11:00.272,n,25.800172,4.455553,4.309302,0.118302,OverRange,OverRange,OverRange,12.087062,16.94826,92.42376,94.49708
2026/05/18 17:12:00.275,n,23.830114,4.713632,4.738208,0.560255,OverRange,OverRange,OverRange,11.944052,16.900134,88.313456,90.252832
2026/05/18 17:13:00.277,n,22.153732,4.679984,5.080558,0.586749,OverRange,OverRange,OverRange,11.889958,16.837042,82.92024,85.113104
2026/05/18 17:14:00.279,n,20.13145,5.324477,4.576254,0.515823,OverRange,OverRange,OverRange,11.897542,16.771864,77.357592,79.649944
2026/05/18 17:15:00.280,n,18.339214,4.358654,4.889068,0.712933,OverRange,OverRange,OverRange,11.80097,16.707634,72.386216,74.530008
2026/05/18 17:16:00.268,n,16.45563,5.282297,4.920371,0.412149,OverRange,OverRange,OverRange,11.759506,16.64347,66.64438,69.087056
2026/05/18 17:17:00.268,n,14.620538,4.7812,4.939998,0.52491,OverRange,OverRange,OverRange,11.78479,16.576014,60.637364,63.064348
2026/05/18 17:18:00.271,n,12.690636,5.501524,5.459719,0.460669,OverRange,OverRange,OverRange,11.769856,16.516056,54.75168,57.233272
2026/05/18 17:19:00.272,n,10.891984,4.79305,5.458689,0.335283,OverRange,OverRange,OverRange,11.628216,16.448604,48.654564,51.261748
2026/05/18 17:20:00.470,n,9.29977,4.45841,4.874675,0.514152,OverRange,OverRange,OverRange,11.580654,16.401366,41.84484,44.625916
2026/05/18 17:21:00.276,n,7.905394,5.551154,5.079545,0.933633,OverRange,OverRange,OverRange,11.581152,16.327458,36.630296,38.793552
2026/05/18 17:22:00.278,n,6.657538,4.701066,5.096299,0.575116,OverRange,OverRange,OverRange,11.420674,16.256714,31.020542,33.200608
2026/05/18 17:23:00.281,n,5.231473,5.587741,5.57161,0.18543,OverRange,OverRange,OverRange,11.364468,16.184864,23.298042,26.887624
2026/05/18 17:24:00.282,n,4.040583,5.614532,5.416646,0.619729,OverRange,OverRange,OverRange,11.249228,16.110882,14.887506,18.254826
2026/05/18 17:25:00.269,n,2.758471,5.050003,5.45708,0.201519,OverRange,OverRange,OverRange,11.188924,16.031458,10.122952,11.6131
2026/05/18 17:26:00.270,n,2.165464,4.407743,5.245546,0.809893,OverRange,OverRange,OverRange,11.175762,15.96064,6.084828,7.86533
2026/05/18 17:27:00.273,n,1.236052,5.555809,5.099231,0.633099,OverRange,OverRange,OverRange,11.126846,15.886564,3.682841,4.74075
2026/05/18 17:28:00.275,n,0.523083,4.465793,5.084497,0.610336,OverRange,OverRange,OverRange,11.075384,15.840734,2.156771,2.655905
